node_id,posx,posy
0,-0.6715589548470184,-0.7409511253549591
1,0.8932243011955152,-0.4496113296546067
2,-0.857728610000272,-0.5141027441932218
3,0.6152315905806269,-0.7883464276266062
4,-0.5141027441932216,-0.8577286100002721
5,-0.9807852804032304,0.1950903220161283
6,0.24298017990326407,-0.970031253194544
7,-0.4713967368259979,0.8819212643483548
8,0.9996988186962042,0.024541228522912264
9,-0.17096188876030097,-0.9852776423889413
10,-0.4928981922297839,-0.8700869911087115
11,-0.49289819222978426,0.8700869911087113
12,0.4496113296546069,-0.8932243011955152
13,-0.9972904566786902,-0.07356456359966736
14,-0.5758081914178453,-0.8175848131515837
15,0.9757021300385286,-0.21910124015686966
16,-0.9329927988347391,0.3598950365349876
17,-0.8700869911087113,-0.4928981922297842
18,-0.6531728429537765,-0.7572088465064848
19,0.689540544737067,-0.7242470829514668
20,-0.9951847266721969,-0.09801714032956045
21,0.8932243011955153,0.4496113296546066
22,-0.2667127574748986,0.9637760657954398
23,-0.24298017990326382,-0.970031253194544
24,0.42755509343028203,-0.9039892931234433
25,-0.024541228522912448,0.9996988186962042
26,0.19509032201612825,0.9807852804032304
27,0.9757021300385286,0.21910124015686977
28,-0.7409511253549591,0.6715589548470183
29,0.7883464276266062,0.6152315905806268
30,-0.9951847266721969,0.09801714032956009
31,0.049067674327417966,-0.9987954562051724
32,0.4052413140049899,-0.9142097557035307
33,-0.9891765099647809,0.14673047445536194
34,-0.8314696123025452,-0.5555702330196022
35,-0.4052413140049897,-0.9142097557035307
36,-0.9924795345987101,-0.12241067519921596
37,0.1224106751992162,0.99247953459871
38,0.5141027441932217,0.8577286100002721
39,-0.9996988186962042,-0.02454122852291239
40,0.07356456359966773,-0.9972904566786902
41,0.29028467725446233,0.9569403357322088
42,-0.9891765099647809,-0.1467304744553623
43,-0.9495281805930367,-0.31368174039889146
44,0.8032075314806449,-0.5956993044924334
45,-0.02454122852291208,-0.9996988186962042
46,-0.724247082951467,0.6895405447370668
47,0.8819212643483549,0.4713967368259978
48,1.0,6.123233995736766e-17
49,-0.970031253194544,-0.24298017990326412
50,0.9852776423889412,-0.17096188876030124
51,-0.7409511253549589,-0.6715589548470187
52,-0.6895405447370668,-0.724247082951467
53,0.9569403357322089,-0.29028467725446216
54,0.99247953459871,0.12241067519921628
55,-0.8448535652497072,0.5349976198870969
56,-0.5555702330196022,0.8314696123025452
57,0.4275550934302821,0.9039892931234433
58,-0.7071067811865477,0.7071067811865474
59,0.3598950365349881,0.932992798834739
60,-0.555570233019602,-0.8314696123025455
61,0.970031253194544,-0.24298017990326387
62,0.17096188876030122,0.9852776423889412
63,0.8175848131515837,-0.5758081914178453
64,-0.9807852804032303,-0.19509032201612866
65,-0.17096188876030177,0.9852776423889411
66,0.7242470829514669,0.6895405447370669
67,0.4713967368259978,-0.8819212643483549
68,-0.6343932841636453,-0.7730104533627371
69,-0.6152315905806274,0.7883464276266059
70,-0.24298017990326418,0.970031253194544
71,-0.8577286100002722,0.5141027441932216
72,0.7730104533627371,-0.6343932841636454
73,0.3826834323650898,0.9238795325112867
74,0.7071067811865476,-0.7071067811865475
75,0.9637760657954398,-0.2667127574748983
76,0.49289819222978415,-0.8700869911087113
77,-0.9238795325112865,-0.38268343236509034
78,0.0980171403295606,0.9951847266721969
79,0.2902846772544624,-0.9569403357322088
80,0.9972904566786902,0.07356456359966745
81,0.09801714032956083,-0.9951847266721968
82,0.9569403357322089,0.29028467725446233
83,0.9987954562051724,-0.04906767432741801
84,0.5956993044924334,0.8032075314806449
85,-0.5141027441932219,0.857728610000272
86,-0.5956993044924332,-0.8032075314806449
87,-0.6531728429537771,0.7572088465064842
88,0.8314696123025452,0.5555702330196023
89,0.3136817403988915,0.9495281805930367
90,0.07356456359966743,0.9972904566786902
91,0.5141027441932218,-0.857728610000272
92,0.5555702330196022,0.8314696123025452
93,0.6715589548470183,0.7409511253549592
94,-0.6343932841636459,0.7730104533627365
95,0.9951847266721968,0.09801714032956077
96,0.9807852804032304,0.19509032201612833
97,-0.26671275747489825,-0.96377606579544
98,0.1467304744553618,-0.989176509964781
99,0.44961132965460654,0.8932243011955153
100,-0.9987954562051724,-0.04906767432741803
101,-0.19509032201612836,-0.9807852804032304
102,0.970031253194544,0.24298017990326398
103,-0.9569403357322089,0.29028467725446205
104,0.9238795325112867,-0.3826834323650897
105,0.9495281805930367,0.3136817403988916
106,0.049067674327418015,0.9987954562051724
107,-0.7730104533627369,0.6343932841636456
108,0.5555702330196022,-0.8314696123025453
109,-0.14673047445536158,-0.989176509964781
110,0.8577286100002721,-0.5141027441932216
111,0.24298017990326387,0.970031253194544
112,-0.38268343236508967,-0.9238795325112868
113,-0.9637760657954398,-0.26671275747489853
114,-0.42755509343028253,0.9039892931234431
115,0.844853565249707,0.5349976198870973
116,0.33688985339222005,0.9415440651830208
117,0.6152315905806268,0.7883464276266062
118,0.9415440651830208,0.33688985339222005
119,-0.5758081914178452,0.8175848131515837
120,0.47139673682599764,0.881921264348355
121,-0.9569403357322088,-0.29028467725446244
122,0.9039892931234433,0.4275550934302822
123,-0.8932243011955152,-0.44961132965460693
124,-0.12241067519921603,0.99247953459871
125,0.12241067519921635,-0.99247953459871
126,-0.881921264348355,0.4713967368259976
127,-0.9415440651830208,-0.33688985339221994
128,0.9987954562051724,0.049067674327418126
129,-0.9039892931234433,0.42755509343028214
130,-0.803207531480645,-0.5956993044924331
131,-0.049067674327417724,-0.9987954562051724
132,-0.6152315905806267,-0.7883464276266063
133,-0.2191012401568698,-0.9757021300385286
134,0.8700869911087113,0.4928981922297841
135,-0.9852776423889412,0.17096188876030133
136,-0.4275550934302818,-0.9039892931234434
137,-0.7242470829514668,-0.689540544737067
138,0.3826834323650899,-0.9238795325112867
139,-0.9415440651830209,0.3368898533922196
140,0.6715589548470186,-0.7409511253549589
141,-0.7071067811865475,-0.7071067811865477
142,0.7572088465064847,-0.6531728429537765
143,-0.9757021300385286,0.21910124015686974
144,-0.2902846772544625,0.9569403357322088
145,0.35989503653498833,-0.9329927988347388
146,0.0,1.0
147,0.740951125354959,-0.6715589548470184
148,0.7242470829514669,-0.6895405447370669
149,0.99247953459871,-0.12241067519921615
150,0.9329927988347388,0.3598950365349883
151,0.9238795325112867,0.38268343236508984
152,0.8700869911087115,-0.492898192229784
153,-0.07356456359966741,0.9972904566786902
154,-0.3136817403988912,-0.9495281805930368
155,0.5349976198870972,0.8448535652497071
156,-0.6895405447370672,0.7242470829514667
157,-0.3598950365349881,-0.932992798834739
158,0.9415440651830208,-0.33688985339221994
159,0.6343932841636455,-0.773010453362737
160,-0.0735645635996675,-0.9972904566786902
161,-0.9495281805930368,0.31368174039889113
162,-0.04906767432741809,0.9987954562051724
163,0.14673047445536175,0.989176509964781
164,0.9951847266721969,-0.09801714032956065
165,0.881921264348355,-0.4713967368259977
166,0.17096188876030122,-0.9852776423889412
167,-0.4052413140049904,0.9142097557035305
168,-0.7883464276266061,0.615231590580627
169,-0.8175848131515839,0.5758081914178449
170,-0.21910124015687016,0.9757021300385285
171,-0.9987954562051724,0.04906767432741766
172,0.7883464276266063,-0.6152315905806267
173,-0.8032075314806453,0.5956993044924328
174,-0.5349976198870973,0.844853565249707
175,0.26671275747489837,0.9637760657954398
176,0.21910124015687005,-0.9757021300385285
177,0.5956993044924335,-0.8032075314806448
178,0.7572088465064846,0.6531728429537769
179,0.9852776423889412,0.17096188876030136
180,-0.8448535652497071,-0.5349976198870973
181,0.9996988186962042,-0.024541228522912142
182,0.024541228522912288,0.9996988186962042
183,0.1950903220161286,-0.9807852804032304
184,-0.96377606579544,0.2667127574748982
185,0.8577286100002721,0.5141027441932217
186,0.5349976198870972,-0.8448535652497071
187,-0.09801714032956059,-0.9951847266721969
188,-0.7572088465064846,0.6531728429537768
189,0.40524131400498986,0.9142097557035307
190,0.8032075314806448,0.5956993044924335
191,-0.1224106751992161,-0.99247953459871
192,0.9637760657954398,0.2667127574748984
193,-0.7730104533627367,-0.6343932841636459
194,-0.1467304744553624,0.9891765099647809
195,1.2246467991473532e-16,-1.0
196,0.7409511253549591,0.6715589548470183
197,0.6343932841636455,0.773010453362737
198,-0.9757021300385285,-0.2191012401568701
199,0.33688985339222033,-0.9415440651830207
200,-0.7572088465064842,-0.6531728429537771
201,-0.5349976198870969,-0.8448535652497072
202,-0.970031253194544,0.24298017990326376
203,0.6895405447370668,0.724247082951467
204,-0.9142097557035306,0.40524131400499
205,0.024541228522912326,-0.9996988186962042
206,-0.9852776423889411,-0.1709618887603017
207,-0.6715589548470187,0.7409511253549589
208,-0.449611329654607,0.8932243011955151
209,0.7071067811865476,0.7071067811865476
210,-0.8175848131515838,-0.5758081914178452
211,-0.3368898533922201,-0.9415440651830208
212,-0.8700869911087115,0.49289819222978387
213,-0.44961132965460665,-0.8932243011955153
214,0.6531728429537768,0.7572088465064846
215,-0.932992798834739,-0.35989503653498794
216,-0.359895036534988,0.932992798834739
217,0.6531728429537766,-0.7572088465064847
218,0.9039892931234434,-0.42755509343028186
219,-0.0980171403295605,0.9951847266721969
220,-0.9142097557035305,-0.40524131400499036
221,0.9329927988347388,-0.35989503653498817
222,-0.9924795345987101,0.1224106751992156
223,-0.9238795325112866,0.38268343236509
224,0.3136817403988914,-0.9495281805930367
225,-0.47139673682599764,-0.881921264348355
226,-0.19509032201612872,0.9807852804032303
227,0.9807852804032304,-0.1950903220161282
228,0.9495281805930367,-0.3136817403988914
229,0.5758081914178453,0.8175848131515837
230,-0.7883464276266059,-0.6152315905806273
231,0.9142097557035307,-0.40524131400498975
232,-0.3826834323650904,0.9238795325112865
233,-0.9039892931234431,-0.4275550934302825
234,-0.3136817403988915,0.9495281805930367
235,0.8175848131515837,0.5758081914178453
236,-0.5956993044924332,0.803207531480645
237,-0.9996988186962042,0.02454122852291202
238,0.989176509964781,0.14673047445536175
239,-0.2902846772544621,-0.9569403357322089
240,0.8314696123025453,-0.555570233019602
241,-0.8314696123025455,0.5555702330196018
242,0.989176509964781,-0.14673047445536164
243,0.8448535652497072,-0.534997619887097
244,0.7730104533627369,0.6343932841636455
245,-0.33688985339222,0.9415440651830208
246,0.49289819222978404,0.8700869911087115
247,-0.8932243011955153,0.4496113296546066
248,0.2191012401568698,0.9757021300385286
249,0.5758081914178454,-0.8175848131515836
250,-0.9972904566786902,0.07356456359966698
251,0.9972904566786902,-0.07356456359966733
252,-1.0,-1.8369701987210297e-16
